,epoch,recall@20,ndcg@20,recall@40,ndcg@40
0,0,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
1,3,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
2,6,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
3,9,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
4,12,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
5,15,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
6,18,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
7,Final,0.0029042914667614167,0.001406154575866804,0.004402127819697935,0.001813697626272245
